time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-11-24 13:23:42,47.25489529756414,16.623001480793373,260.333,611119757,47.254884,16.623004,1.168428,True
2022-11-24 13:23:43,47.254875173273305,16.622825935576394,260.377,611119757,47.254864,16.622828,1.156325,True
2022-11-24 13:23:44,47.25485441635697,16.622652770256114,260.472,611119757,47.254842,16.622656,1.313184,True
2022-11-24 13:23:45,47.25483222533726,16.62248247761392,260.435,611119757,47.25482,16.622485,1.27422,True
2022-11-24 13:23:46,47.25480857714658,16.62231473400375,260.5,611119757,47.254796,16.622318,1.383753,True
2022-11-24 13:23:47,47.25478366338803,16.622150234495233,260.462,611119757,47.254771,16.622154,1.357969,True
2022-11-24 13:23:48,47.25475722724333,16.621988515213108,260.428,611119757,47.254745,16.621992,1.369652,True
2022-11-24 13:23:49,47.25472920010719,16.621830334962006,260.537,611119757,47.254718,16.621834,1.2602,True
2022-11-24 13:23:50,47.2546995709697,16.62167724601332,260.427,611119757,47.25469,16.62168,1.028309,True
2022-11-24 13:23:51,47.25466860606786,16.621529395106634,260.339,611119757,47.254659,16.621533,1.0003,True
2022-11-24 13:23:52,47.254637354705935,16.621386188410636,260.341,480210543,47.254631,16.621388,0.643186,True
2022-11-24 13:23:53,47.25460875602283,16.621254076275672,260.387,480210543,47.254609,16.621253,0.08338,True
2022-11-24 13:23:54,47.25458537046677,16.62113960237367,260.363,480210543,47.254589,16.621137,0.493853,False
2022-11-24 13:23:55,47.254568021478015,16.62104539839073,260.313,480210543,47.254574,16.621043,0.725935,True
2022-11-24 13:23:56,47.25455792663278,16.620978841848054,260.079,480210543,47.254564,16.620977,0.728233,False
2022-11-24 13:23:57,47.25455371089322,16.62094347487167,260.123,480210543,47.25456,16.620941,0.720487,False
2022-11-24 13:23:58,47.25455153710171,16.62092226202273,260.21,480210543,47.254557,16.62092,0.677225,False
2022-11-24 13:23:59,47.25455084351327,16.620912419740566,260.241,480210543,47.254556,16.620911,0.645515,True
2022-11-24 13:24:00,47.25454988512458,16.620899313276848,260.279,480210543,47.254555,16.620898,0.638315,False
2022-11-24 13:24:01,47.25454812648034,16.620872592754058,260.37600000000003,480210543,47.254553,16.620871,0.602188,False
2022-11-24 13:24:02,47.25454626484709,16.62082442683717,260.39300000000003,480210543,47.254551,16.620824,0.592235,False
2022-11-24 13:24:03,47.25454933976896,16.620758581066628,260.443,480210543,47.254552,16.620758,0.327745,True
2022-11-24 13:24:04,47.25455826288302,16.62067860181667,260.48,480210543,47.254567,16.620684,1.134009,False
2022-11-24 13:24:05,47.254564223182726,16.62058602450916,260.548,543994837,47.254592,16.620594,3.174997,True
2022-11-24 13:24:06,47.25455661119113,16.62048489219204,260.63100000000003,543994837,47.254582,16.62047,3.105323,False
2022-11-24 13:24:07,47.25453677817978,16.62037730008162,260.51,55132482,47.25454,16.620373,0.511516,True
2022-11-24 13:24:08,47.25451085954919,16.62026139323011,260.458,55132482,47.254508,16.620262,0.317909,False
2022-11-24 13:24:09,47.25448745465145,16.62013775273788,260.447,55132482,47.254494,16.620136,0.728917,True
2022-11-24 13:24:10,47.25446505685604,16.620005834038558,260.329,55132482,47.254475,16.620001,1.223122,True
2022-11-24 13:24:11,47.25443994614828,16.619867047303035,260.262,55132482,47.254452,16.619861,1.405711,True
2022-11-24 13:24:12,47.25440944256015,16.619721098200717,260.206,55132482,47.254417,16.619716,0.959684,True
2022-11-24 13:24:13,47.25437406733018,16.619568931693,260.273,55132482,47.254378,16.619566,0.51936,True
2022-11-24 13:24:14,47.25433531543664,16.61941283006128,260.291,55132482,47.254338,16.619411,0.321773,True
2022-11-24 13:24:15,47.25429554570422,16.61925663607217,260.338,55132482,47.254297,16.619255,0.226769,True
2022-11-24 13:24:16,47.25425584775807,16.619099479894018,260.386,55132482,47.254256,16.619099,0.09848,True
2022-11-24 13:24:17,47.254217577540274,16.61894041000091,260.475,55132482,47.254215,16.618941,0.228648,True
2022-11-24 13:24:18,47.25417779556827,16.61877918020158,260.533,55132482,47.254173,16.618781,0.457807,True
2022-11-24 13:24:19,47.25413690384296,16.618616643697223,260.516,55132482,47.254131,16.618619,0.607552,True
2022-11-24 13:24:20,47.25409553306165,16.618454028354535,260.492,55132482,47.254089,16.618457,0.709966,True
2022-11-24 13:24:21,47.2540538817595,16.61829218780749,260.452,480210531,47.254046,16.618296,0.867842,True
2022-11-24 13:24:22,47.25400999380732,16.618126728411323,260.433,480210531,47.254,16.618132,1.156144,True
2022-11-24 13:24:23,47.25396541821473,16.61796559158158,260.51300000000003,480210531,47.25396,16.617968,0.580492,True
2022-11-24 13:24:24,47.25392185374773,16.61780536340325,260.51300000000003,480210531,47.253921,16.617805,0.069512,True
2022-11-24 13:24:25,47.25388069710328,16.617643255348256,260.543,480210531,47.253882,16.617642,0.172981,True
2022-11-24 13:24:26,47.25384178277429,16.617476461714176,260.55,480210531,47.253842,16.617476,0.076761,True
2022-11-24 13:24:27,47.25380952708225,16.61732440359215,260.492,480210531,47.253806,16.617325,0.346872,True
2022-11-24 13:24:28,47.25378493610951,16.617197734280534,260.49,480210531,47.253777,16.617201,0.839888,False
2022-11-24 13:24:29,47.25376625056084,16.6170842885572,260.433,480210531,47.253758,16.617086,0.847971,True
2022-11-24 13:24:30,47.25375223258743,16.61698111746691,260.4,480210531,47.253747,16.616982,0.505681,False
2022-11-24 13:24:31,47.253741992926194,16.616889721652495,260.366,480210531,47.253739,16.61689,0.332848,True
2022-11-24 13:24:32,47.25373454618543,16.616806628846405,260.291,480210531,47.253732,16.616806,0.239275,False
2022-11-24 13:24:33,47.25372957322164,16.61673663631875,260.25100000000003,1188051375,47.253727,16.616739,0.335282,True
2022-11-24 13:24:34,47.25372663357702,16.61668821444553,260.27,1188051375,47.253723,16.616688,0.399636,False
2022-11-24 13:24:35,47.25372529492656,16.61666315567674,260.235,1188051375,47.253721,16.616663,0.469662,False
2022-11-24 13:24:36,47.25372482418922,16.616651352935172,260.236,1188051375,47.25372,16.616652,0.520192,False
2022-11-24 13:24:37,47.2537247591535,16.616648553731334,260.199,1188051375,47.253719,16.616649,0.537294,False
2022-11-24 13:24:38,47.25372493145395,16.616648612449797,260.223,1188051375,47.253719,16.616649,0.555748,False
2022-11-24 13:24:39,47.25372508570462,16.616648330173525,260.289,1188051375,47.253719,16.616649,0.575095,False
2022-11-24 13:24:40,47.25372523011509,16.616648111149555,260.325,1188051375,47.253719,16.616649,0.592852,False
2022-11-24 13:24:41,47.253725360526765,16.616647894432518,260.336,1188051375,47.253719,16.616648,0.609052,False
2022-11-24 13:24:42,47.25372549352012,16.6166476583374,260.385,1188051375,47.253719,16.616648,0.625704,False
2022-11-24 13:24:43,47.25372558620102,16.61664743223272,260.423,1188051375,47.253719,16.616648,0.637841,False
2022-11-24 13:24:44,47.253725655228806,16.616647159253954,260.617,1188051375,47.253719,16.616648,0.647787,False
2022-11-24 13:24:45,47.25372573488503,16.61664685784293,260.563,1188051375,47.253719,16.616647,0.659146,False
2022-11-24 13:24:46,47.25372582472888,16.616646563557744,260.507,1188051375,47.253719,16.616647,0.671562,False
2022-11-24 13:24:47,47.25372581511085,16.616645231710244,260.41700000000003,1188051375,47.253719,16.616646,0.682042,False
2022-11-24 13:24:48,47.253725399467285,16.61663668913194,260.391,1188051375,47.253719,16.616637,0.710384,False
2022-11-24 13:24:49,47.25372441936826,16.61661855925547,260.383,1188051375,47.253717,16.616619,0.759774,False
2022-11-24 13:24:50,47.25372280718078,16.61659061331829,260.437,1188051375,47.253715,16.616591,0.824765,True
2022-11-24 13:24:51,47.25372084283489,16.61656078812689,260.5,1188051375,47.253713,16.616562,0.867356,False
2022-11-24 13:24:52,47.25371859233873,16.616532665521433,260.52,1188051375,47.25371,16.616533,0.863773,False
2022-11-24 13:24:53,47.25371674596748,16.616512181470735,260.54,1188051375,47.253709,16.616513,0.838413,False
2022-11-24 13:24:54,47.2537163322089,16.616508028258014,260.641,1188051375,47.253708,16.616509,0.828943,False
2022-11-24 13:24:55,47.25371639229076,16.616508057387247,260.676,1188051375,47.253708,16.616509,0.835295,False
2022-11-24 13:24:56,47.25371642396824,16.616507725555056,260.656,1188051375,47.253708,16.616509,0.841643,False
2022-11-24 13:24:57,47.253716454922994,16.616507356165876,260.674,1188051375,47.253708,16.616508,0.848242,False
2022-11-24 13:24:58,47.253716485174,16.616507089497766,260.779,1188051375,47.253708,16.616508,0.853874,False
2022-11-24 13:24:59,47.25371649478626,16.61650679767901,260.825,1188051375,47.253708,16.616508,0.857458,False
2022-11-24 13:25:00,47.25371648981787,16.616506307524023,260.896,1188051375,47.253708,16.616507,0.861157,False
2022-11-24 13:25:01,47.25371633697582,16.61650436371302,260.914,1188051375,47.253708,16.616505,0.861207,False
2022-11-24 13:25:02,47.25371527334402,16.616493353073125,260.934,1188051375,47.253707,16.616494,0.83976,False
2022-11-24 13:25:03,47.25371334356066,16.616473767249,260.96,1188051375,47.253706,16.616474,0.797458,False
2022-11-24 13:25:04,47.25371099087691,16.616451214133754,260.927,1188051375,47.253704,16.616452,0.734412,True
2022-11-24 13:25:05,47.253708300616175,16.616427247063903,261.097,1188051375,47.253702,16.616428,0.646537,False
2022-11-24 13:25:06,47.253705303366175,16.616402621366724,261.228,1188051375,47.253699,16.616404,0.673005,False
2022-11-24 13:25:07,47.253702447017886,16.61638036005374,261.248,1188051375,47.253696,16.616382,0.728359,False
2022-11-24 13:25:08,47.2537003504804,16.616365418202786,261.105,1188051375,47.253693,16.616367,0.746158,False
2022-11-24 13:25:09,47.25369906950232,16.616357041434615,261.118,1188051375,47.253692,16.616359,0.74474,False
2022-11-24 13:25:10,47.25369713920192,16.616344871210423,261.23,1188051375,47.25369,16.616347,0.735208,False
2022-11-24 13:25:11,47.25369462930415,16.6163298797299,261.37,1188051375,47.253688,16.616331,0.709209,False
2022-11-24 13:25:12,47.25369222574275,16.616316089376298,261.444,1188051375,47.253686,16.616318,0.675068,True
2022-11-24 13:25:13,47.25369140193936,16.616311588517267,261.451,1188051375,47.253685,16.616313,0.659679,False
2022-11-24 13:25:14,47.25369138376792,16.61631139621858,261.389,1188051375,47.253685,16.616313,0.660859,False
2022-11-24 13:25:15,47.25369134174904,16.61631101803234,261.392,1188051375,47.253685,16.616312,0.662502,False
2022-11-24 13:25:16,47.25369131529141,16.616310590441234,261.422,1188051375,47.253685,16.616312,0.666631,False
2022-11-24 13:25:17,47.2536912877961,16.616310187467317,261.436,1188051375,47.253685,16.616312,0.670245,False
2022-11-24 13:25:18,47.25369129586171,16.616309940481436,261.536,1188051375,47.253685,16.616311,0.67515,False
2022-11-24 13:25:19,47.25369129477734,16.616309663554425,261.672,1188051375,47.253685,16.616311,0.679556,False
2022-11-24 13:25:20,47.25369125807388,16.616309194334434,261.786,1188051375,47.253685,16.616311,0.683259,False
2022-11-24 13:25:21,47.253691220504834,16.61630875162297,261.819,1188051375,47.253685,16.61631,0.686436,False
2022-11-24 13:25:22,47.25369117906184,16.616308345008278,261.878,1188051375,47.253685,16.61631,0.688605,False
2022-11-24 13:25:23,47.253691138353,16.616307970661087,261.907,1188051375,47.253685,16.616309,0.690326,False
2022-11-24 13:25:24,47.25369110163279,16.616307638924674,261.91700000000003,1188051375,47.253684,16.616309,0.691781,False
2022-11-24 13:25:25,47.253691021508814,16.616307055588805,261.86325,1188051375,47.253684,16.616308500000002,0.6926622499999999,False
2022-11-24 13:25:26,47.253690941384846,16.616306472252937,261.8095,1188051375,47.253684,16.616308,0.6935435,False
2022-11-24 13:25:27,47.25369086126088,16.616305888917072,261.75575000000003,1188051375,47.253684,16.616307499999998,0.69442475,False
2022-11-24 13:25:28,47.2536907811369,16.616305305581204,261.702,1188051375,47.253684,16.616307,0.695306,False
2022-11-24 13:25:29,47.25369057492987,16.61630401907679,261.677,1188051375,47.253684,16.616306,0.694066,False
2022-11-24 13:25:30,47.253688585436585,16.61629234962344,261.821,1188051375,47.253682,16.616294,0.669967,False
2022-11-24 13:25:31,47.25368454763648,16.616268983256493,261.782,1188051375,47.253679,16.61627,0.615872,False
2022-11-24 13:25:32,47.253679328127326,16.616240241439275,261.661,1188051375,47.253674,16.616241,0.52205,False
2022-11-24 13:25:33,47.25367337122037,16.616210001987202,261.483,1188051375,47.253669,16.616211,0.412474,False
2022-11-24 13:25:34,47.25366738142628,16.616181920880102,261.293,1188051375,47.253665,16.616182,0.26833,True
2022-11-24 13:25:35,47.25366220789748,16.616159814293134,261.26800000000003,1188051375,47.253661,16.61616,0.105642,False
2022-11-24 13:25:36,47.25365966564788,16.616149462846003,261.407,1188051375,47.253659,16.616149,0.016602,False
2022-11-24 13:25:37,47.25365870058258,16.616145176367166,261.423,1188051375,47.253658,16.616145,0.010851,False
2022-11-24 13:25:38,47.25365631291969,16.616136477324332,261.345,1188051375,47.253657,16.616136,0.112666,False
2022-11-24 13:25:39,47.25365248802631,16.616123704214193,261.317,1188051375,47.253655,16.616122,0.29643,False
2022-11-24 13:25:40,47.25364791648352,16.61610923350742,261.13100000000003,1188051375,47.253652,16.616107,0.530217,False
2022-11-24 13:25:41,47.25364350327359,16.61609589085566,261.109,1188051375,47.25365,16.616093,0.767052,False
2022-11-24 13:25:42,47.25364080006487,16.61608770573127,261.186,1188051375,47.25365,16.616092,1.06704,False
2022-11-24 13:25:43,47.25364071753392,16.61608764418253,261.396,1188051375,47.25365,16.616092,1.077136,False
2022-11-24 13:25:44,47.25364058316252,16.61608736321294,261.444,1188051375,47.25365,16.616092,1.097802,False
2022-11-24 13:25:45,47.25364045089404,16.616087058156833,261.43,1188051375,47.25365,16.616092,1.119059,False
2022-11-24 13:25:46,47.25364033458367,16.61608676129944,261.389,1188051375,47.25365,16.616092,1.1387,False
2022-11-24 13:25:47,47.2536402285018,16.616086459240666,261.34000000000003,1188051375,47.25365,16.616092,1.157662,False
2022-11-24 13:25:48,47.25364013996622,16.61608616135735,261.374,1188051375,47.25365,16.616092,1.174956,False
2022-11-24 13:25:49,47.253640074028816,16.616085885097018,261.425,1188051375,47.25365,16.616092,1.189567,False
2022-11-24 13:25:50,47.25364003720136,16.61608564402333,261.431,1188051375,47.25365,16.616092,1.200399,False
2022-11-24 13:25:51,47.25364002174282,16.616085405340083,261.463,1188051375,47.25365,16.616092,1.209188,False
2022-11-24 13:25:52,47.25364002182083,16.616085180170646,261.487,1188051375,47.25365,16.616092,1.216194,False
2022-11-24 13:25:53,47.25364003980416,16.616084958821773,261.57,1188051375,47.25365,16.616092,1.221485,True
